Block index,Time [s]
196,2.384185791015625e-07
197,0.0002346038818359375
198,7.152557373046875e-07
199,2.384185791015625e-07
200,0.00023651123046875
201,9.5367431640625e-07
202,4.76837158203125e-07
203,0.00023627281188964844
204,7.152557373046875e-07
205,4.76837158203125e-07
206,0.00023889541625976562
207,7.152557373046875e-07
208,2.384185791015625e-07
209,0.00023674964904785156
210,7.152557373046875e-07
211,4.76837158203125e-07
212,0.00023603439331054688
213,9.5367431640625e-07
214,4.76837158203125e-07
215,0.00023627281188964844
216,7.152557373046875e-07
217,2.384185791015625e-07
218,0.00023698806762695312
219,7.152557373046875e-07
220,4.76837158203125e-07
221,0.00023984909057617188
222,9.5367431640625e-07
223,4.76837158203125e-07
224,0.00023818016052246094
225,9.5367431640625e-07
226,2.384185791015625e-07
227,0.00024080276489257812
228,9.5367431640625e-07
229,2.384185791015625e-07
230,0.0002377033233642578
231,7.152557373046875e-07
232,2.384185791015625e-07
233,0.00024247169494628906
234,7.152557373046875e-07
235,4.76837158203125e-07
236,0.00024080276489257812
237,7.152557373046875e-07
238,4.76837158203125e-07
239,0.0002384185791015625
240,7.152557373046875e-07
241,2.384185791015625e-07
242,0.00026154518127441406
243,7.152557373046875e-07
244,2.384185791015625e-07
245,0.00023627281188964844
246,7.152557373046875e-07
247,7.152557373046875e-07
248,0.00024199485778808594
249,9.5367431640625e-07
250,4.76837158203125e-07
251,0.000240325927734375
252,7.152557373046875e-07
253,2.384185791015625e-07
254,0.00024175643920898438
255,7.152557373046875e-07
256,2.384185791015625e-07
257,0.00023865699768066406
258,7.152557373046875e-07
259,4.76837158203125e-07
260,0.00024271011352539062
261,7.152557373046875e-07
262,2.384185791015625e-07
263,0.00024008750915527344
264,7.152557373046875e-07
265,2.384185791015625e-07
266,0.0002429485321044922
267,7.152557373046875e-07
268,2.384185791015625e-07
269,0.000240325927734375
270,7.152557373046875e-07
271,4.76837158203125e-07
272,0.0002465248107910156
273,9.5367431640625e-07
274,2.384185791015625e-07
275,0.0002415180206298828
276,9.5367431640625e-07
277,4.76837158203125e-07
278,0.0002474784851074219
279,7.152557373046875e-07
280,4.76837158203125e-07
281,0.000240325927734375
282,4.76837158203125e-07
283,2.384185791015625e-07
284,0.00024580955505371094
285,9.5367431640625e-07
286,2.384185791015625e-07
287,0.0002429485321044922
288,7.152557373046875e-07
289,4.76837158203125e-07
290,0.0002658367156982422
291,7.152557373046875e-07
292,4.76837158203125e-07
293,0.0002460479736328125
294,9.5367431640625e-07
295,4.76837158203125e-07
296,0.0002503395080566406
297,7.152557373046875e-07
298,2.384185791015625e-07
299,0.00024318695068359375
300,9.5367431640625e-07
301,4.76837158203125e-07
302,0.00024580955505371094
303,7.152557373046875e-07
304,2.384185791015625e-07
305,0.00024390220642089844
306,7.152557373046875e-07
307,4.76837158203125e-07
308,0.00024580955505371094
309,7.152557373046875e-07
310,2.384185791015625e-07
311,0.00024509429931640625
312,7.152557373046875e-07
313,4.76837158203125e-07
314,0.0002493858337402344
315,4.76837158203125e-07
316,2.384185791015625e-07
317,0.0002434253692626953
318,7.152557373046875e-07
319,4.76837158203125e-07
320,0.00025010108947753906
321,4.76837158203125e-07
322,2.384185791015625e-07
323,0.00024437904357910156
324,9.5367431640625e-07
325,2.384185791015625e-07
326,0.0002498626708984375
327,4.76837158203125e-07
328,2.384185791015625e-07
329,0.00024771690368652344
330,7.152557373046875e-07
331,2.384185791015625e-07
332,0.0002491474151611328
333,7.152557373046875e-07
334,4.76837158203125e-07
335,0.0002484321594238281
336,7.152557373046875e-07
337,2.384185791015625e-07
338,0.0002696514129638672
339,7.152557373046875e-07
340,2.384185791015625e-07
341,0.00029206275939941406
342,9.5367431640625e-07
343,2.384185791015625e-07
344,0.0003058910369873047
345,7.152557373046875e-07
346,4.76837158203125e-07
347,0.0002524852752685547
348,7.152557373046875e-07
349,4.76837158203125e-07
350,0.0002522468566894531
351,7.152557373046875e-07
352,2.384185791015625e-07
353,0.00024700164794921875
354,7.152557373046875e-07
355,4.76837158203125e-07
356,0.00025391578674316406
357,4.76837158203125e-07
358,2.384185791015625e-07
359,0.00025153160095214844
360,7.152557373046875e-07
361,7.152557373046875e-07
362,0.00025153160095214844
363,7.152557373046875e-07
364,4.76837158203125e-07
365,0.00024890899658203125
366,9.5367431640625e-07
367,4.76837158203125e-07
368,0.00025200843811035156
369,9.5367431640625e-07
370,2.384185791015625e-07
371,0.0002510547637939453
372,9.5367431640625e-07
373,4.76837158203125e-07
374,0.0002524852752685547
375,4.76837158203125e-07
376,2.384185791015625e-07
377,0.0002512931823730469
378,7.152557373046875e-07
379,4.76837158203125e-07
380,0.0002551078796386719
381,7.152557373046875e-07
382,4.76837158203125e-07
383,0.0002627372741699219
384,7.152557373046875e-07
385,4.76837158203125e-07
386,0.000255584716796875
387,7.152557373046875e-07
388,2.384185791015625e-07
389,0.00025153160095214844
390,7.152557373046875e-07
391,2.384185791015625e-07
392,0.0002529621124267578
393,7.152557373046875e-07
394,2.384185791015625e-07
395,0.00025081634521484375
396,7.152557373046875e-07
397,2.384185791015625e-07
398,0.0002524852752685547
399,7.152557373046875e-07
400,4.76837158203125e-07
401,0.00025081634521484375
402,7.152557373046875e-07
403,2.384185791015625e-07
404,0.00025343894958496094
405,7.152557373046875e-07
406,2.384185791015625e-07
407,0.0002512931823730469
408,9.5367431640625e-07
409,4.76837158203125e-07
410,0.0002522468566894531
411,7.152557373046875e-07
412,2.384185791015625e-07
413,0.0002524852752685547
414,7.152557373046875e-07
415,4.76837158203125e-07
416,0.0002541542053222656
417,9.5367431640625e-07
418,4.76837158203125e-07
419,0.0002551078796386719
420,7.152557373046875e-07
421,4.76837158203125e-07
422,0.0002570152282714844
423,7.152557373046875e-07
424,4.76837158203125e-07
425,0.00025200843811035156
426,7.152557373046875e-07
427,2.384185791015625e-07
428,0.0002543926239013672
429,7.152557373046875e-07
430,4.76837158203125e-07
431,0.00030994415283203125
432,9.5367431640625e-07
433,4.76837158203125e-07
434,0.00029397010803222656
435,7.152557373046875e-07
436,2.384185791015625e-07
437,0.0003228187561035156
438,1.1920928955078125e-06
439,2.384185791015625e-07
440,0.00025844573974609375
441,7.152557373046875e-07
442,2.384185791015625e-07
443,0.00025463104248046875
444,7.152557373046875e-07
445,2.384185791015625e-07
446,0.0002605915069580078
447,4.76837158203125e-07
448,2.384185791015625e-07
449,0.0002605915069580078
450,9.5367431640625e-07
451,4.76837158203125e-07
452,0.00025844573974609375
453,9.5367431640625e-07
454,2.384185791015625e-07
455,0.0002567768096923828
456,7.152557373046875e-07
457,2.384185791015625e-07
458,0.00026154518127441406
459,7.152557373046875e-07
460,2.384185791015625e-07
461,0.00025582313537597656
462,7.152557373046875e-07
463,4.76837158203125e-07
464,0.0002605915069580078
465,9.5367431640625e-07
466,2.384185791015625e-07
467,0.0002570152282714844
468,7.152557373046875e-07
469,2.384185791015625e-07
470,0.0002608299255371094
471,7.152557373046875e-07
472,4.76837158203125e-07
473,0.00026035308837890625
474,7.152557373046875e-07
475,2.384185791015625e-07
476,0.0003790855407714844
477,7.152557373046875e-07
478,4.76837158203125e-07
479,0.00025653839111328125
480,4.76837158203125e-07
481,4.76837158203125e-07
482,0.0002560615539550781
483,9.5367431640625e-07
484,2.384185791015625e-07
485,0.0002579689025878906
486,9.5367431640625e-07
487,4.76837158203125e-07
488,0.0002589225769042969
489,9.5367431640625e-07
490,4.76837158203125e-07
491,0.00025725364685058594
492,7.152557373046875e-07
493,4.76837158203125e-07
494,0.0002589225769042969
495,7.152557373046875e-07
496,4.76837158203125e-07
497,0.0002560615539550781
498,7.152557373046875e-07
499,4.76837158203125e-07
500,0.0002613067626953125
501,7.152557373046875e-07
502,2.384185791015625e-07
503,0.00025963783264160156
504,1.1920928955078125e-06
505,2.384185791015625e-07
506,0.0002613067626953125
507,7.152557373046875e-07
508,2.384185791015625e-07
509,0.0002586841583251953
510,7.152557373046875e-07
511,2.384185791015625e-07
512,0.00026488304138183594
513,7.152557373046875e-07
514,2.384185791015625e-07
515,0.00026154518127441406
516,7.152557373046875e-07
517,4.76837158203125e-07
518,0.0002627372741699219
519,7.152557373046875e-07
520,2.384185791015625e-07
521,0.00028133392333984375
522,9.5367431640625e-07
523,2.384185791015625e-07
524,0.00026917457580566406
525,9.5367431640625e-07
526,2.384185791015625e-07
527,0.00026988983154296875
528,7.152557373046875e-07
529,4.76837158203125e-07
530,0.0002689361572265625
531,7.152557373046875e-07
532,4.76837158203125e-07
533,0.0002644062042236328
534,1.1920928955078125e-06
535,4.76837158203125e-07
536,0.00026345252990722656
537,4.76837158203125e-07
538,2.384185791015625e-07
539,0.00026535987854003906
540,7.152557373046875e-07
541,4.76837158203125e-07
542,0.0002665519714355469
543,7.152557373046875e-07
544,2.384185791015625e-07
545,0.00026416778564453125
546,1.1920928955078125e-06
547,2.384185791015625e-07
548,0.00026607513427734375
549,7.152557373046875e-07
550,2.384185791015625e-07
551,0.00026416778564453125
552,7.152557373046875e-07
553,2.384185791015625e-07
554,0.0002675056457519531
555,7.152557373046875e-07
556,4.76837158203125e-07
557,0.0002701282501220703
558,7.152557373046875e-07
559,4.76837158203125e-07
560,0.0002684593200683594
561,7.152557373046875e-07
562,2.384185791015625e-07
563,0.0003154277801513672
564,9.5367431640625e-07
565,4.76837158203125e-07
566,0.00030684471130371094
567,7.152557373046875e-07
568,7.152557373046875e-07
569,0.0002627372741699219
570,9.5367431640625e-07
571,2.384185791015625e-07
572,0.0002646446228027344
573,7.152557373046875e-07
574,7.152557373046875e-07
575,0.00026345252990722656
576,7.152557373046875e-07
577,4.76837158203125e-07
578,0.0002682209014892578
579,9.5367431640625e-07
580,2.384185791015625e-07
581,0.00026702880859375
582,7.152557373046875e-07
583,2.384185791015625e-07
584,0.00026726722717285156
585,1.1920928955078125e-06
586,2.384185791015625e-07
587,0.0002665519714355469
588,7.152557373046875e-07
589,2.384185791015625e-07
590,0.0002675056457519531
591,7.152557373046875e-07
592,4.76837158203125e-07
593,0.0002689361572265625
594,7.152557373046875e-07
595,2.384185791015625e-07
596,0.00026702880859375
597,7.152557373046875e-07
598,2.384185791015625e-07
599,0.00026869773864746094
600,7.152557373046875e-07
601,2.384185791015625e-07
602,0.0002665519714355469
603,7.152557373046875e-07
604,2.384185791015625e-07
605,0.000270843505859375
606,9.5367431640625e-07
607,2.384185791015625e-07
608,0.00028896331787109375
609,1.1920928955078125e-06
610,2.384185791015625e-07
611,0.00031185150146484375
612,9.5367431640625e-07
613,2.384185791015625e-07
614,0.00030803680419921875
615,7.152557373046875e-07
616,2.384185791015625e-07
617,0.0002694129943847656
618,4.76837158203125e-07
619,2.384185791015625e-07
620,0.0002722740173339844
621,7.152557373046875e-07
622,4.76837158203125e-07
623,0.0002722740173339844
624,9.5367431640625e-07
625,2.384185791015625e-07
626,0.00027179718017578125
627,7.152557373046875e-07
628,2.384185791015625e-07
629,0.00026988983154296875
630,7.152557373046875e-07
631,4.76837158203125e-07
632,0.00027179718017578125
633,7.152557373046875e-07
634,2.384185791015625e-07
635,0.00027751922607421875
636,7.152557373046875e-07
637,2.384185791015625e-07
638,0.000274658203125
639,7.152557373046875e-07
640,2.384185791015625e-07
641,0.0002753734588623047
642,9.5367431640625e-07
643,4.76837158203125e-07
644,0.00027489662170410156
645,7.152557373046875e-07
646,4.76837158203125e-07
647,0.0002715587615966797
648,7.152557373046875e-07
649,2.384185791015625e-07
650,0.0004146099090576172
651,7.152557373046875e-07
652,4.76837158203125e-07
653,0.0002741813659667969
654,7.152557373046875e-07
655,4.76837158203125e-07
656,0.0002722740173339844
657,7.152557373046875e-07
658,2.384185791015625e-07
659,0.0002720355987548828
660,7.152557373046875e-07
661,2.384185791015625e-07
662,0.00027441978454589844
663,7.152557373046875e-07
664,2.384185791015625e-07
665,0.0002715587615966797
666,9.5367431640625e-07
667,2.384185791015625e-07
668,0.00027489662170410156
669,7.152557373046875e-07
670,2.384185791015625e-07
671,0.0002739429473876953
672,9.5367431640625e-07
673,4.76837158203125e-07
674,0.00027370452880859375
675,7.152557373046875e-07
676,4.76837158203125e-07
677,0.00027489662170410156
678,9.5367431640625e-07
679,2.384185791015625e-07
680,0.00027561187744140625
681,7.152557373046875e-07
682,4.76837158203125e-07
683,0.000274658203125
684,7.152557373046875e-07
685,7.152557373046875e-07
686,0.0002760887145996094
687,7.152557373046875e-07
688,4.76837158203125e-07
689,0.0002753734588623047
690,7.152557373046875e-07
691,2.384185791015625e-07
692,0.0002949237823486328
693,9.5367431640625e-07
694,2.384185791015625e-07
695,0.0003418922424316406
696,9.5367431640625e-07
697,4.76837158203125e-07
698,0.00029277801513671875
699,9.5367431640625e-07
700,4.76837158203125e-07
701,0.0002791881561279297
702,1.1920928955078125e-06
703,2.384185791015625e-07
704,0.0002818107604980469
705,7.152557373046875e-07
706,2.384185791015625e-07
707,0.00027751922607421875
708,9.5367431640625e-07
709,2.384185791015625e-07
710,0.0002808570861816406
711,7.152557373046875e-07
712,2.384185791015625e-07
713,0.0002789497375488281
714,7.152557373046875e-07
715,4.76837158203125e-07
716,0.0002837181091308594
717,7.152557373046875e-07
718,2.384185791015625e-07
719,0.00028014183044433594
720,7.152557373046875e-07
721,4.76837158203125e-07
722,0.0002808570861816406
723,4.76837158203125e-07
724,2.384185791015625e-07
725,0.0002815723419189453
726,7.152557373046875e-07
727,4.76837158203125e-07
728,0.0002791881561279297
729,7.152557373046875e-07
730,2.384185791015625e-07
731,0.00028061866760253906
732,1.1920928955078125e-06
733,2.384185791015625e-07
734,0.00035119056701660156
735,7.152557373046875e-07
736,4.76837158203125e-07
737,0.00028061866760253906
738,9.5367431640625e-07
739,4.76837158203125e-07
740,0.00028514862060546875
741,7.152557373046875e-07
742,4.76837158203125e-07
743,0.0002808570861816406
744,9.5367431640625e-07
745,2.384185791015625e-07
746,0.0002760887145996094
747,9.5367431640625e-07
748,2.384185791015625e-07
749,0.0002779960632324219
750,7.152557373046875e-07
751,4.76837158203125e-07
752,0.0002789497375488281
753,7.152557373046875e-07
754,4.76837158203125e-07
755,0.0002770423889160156
756,7.152557373046875e-07
757,7.152557373046875e-07
758,0.0002772808074951172
759,7.152557373046875e-07
760,4.76837158203125e-07
761,0.000278472900390625
762,4.76837158203125e-07
763,2.384185791015625e-07
764,0.00028252601623535156
765,7.152557373046875e-07
766,2.384185791015625e-07
767,0.0002830028533935547
768,9.5367431640625e-07
769,7.152557373046875e-07
770,0.00028514862060546875
771,7.152557373046875e-07
772,2.384185791015625e-07
773,0.0002808570861816406
774,9.5367431640625e-07
775,4.76837158203125e-07
776,0.0003380775451660156
777,1.1920928955078125e-06
778,2.384185791015625e-07
779,0.0003216266632080078
780,1.1920928955078125e-06
781,4.76837158203125e-07
782,0.0002930164337158203
783,7.152557373046875e-07
784,4.76837158203125e-07
785,0.00032448768615722656
786,9.5367431640625e-07
787,2.384185791015625e-07
788,0.0002849102020263672
789,7.152557373046875e-07
790,2.384185791015625e-07
791,0.0002875328063964844
792,9.5367431640625e-07
793,2.384185791015625e-07
794,0.00029015541076660156
795,7.152557373046875e-07
796,2.384185791015625e-07
797,0.0002872943878173828
798,7.152557373046875e-07
799,2.384185791015625e-07
800,0.00028586387634277344
801,7.152557373046875e-07
802,2.384185791015625e-07
803,0.0002853870391845703
804,9.5367431640625e-07
805,2.384185791015625e-07
806,0.0002875328063964844
807,7.152557373046875e-07
808,2.384185791015625e-07
809,0.0002884864807128906
810,9.5367431640625e-07
811,2.384185791015625e-07
812,0.0002884864807128906
813,7.152557373046875e-07
814,2.384185791015625e-07
815,0.00036072731018066406
816,7.152557373046875e-07
817,2.384185791015625e-07
818,0.000293731689453125
819,9.5367431640625e-07
820,4.76837158203125e-07
821,0.0002849102020263672
822,9.5367431640625e-07
823,4.76837158203125e-07
824,0.0002894401550292969
825,7.152557373046875e-07
826,2.384185791015625e-07
827,0.0002849102020263672
828,7.152557373046875e-07
829,4.76837158203125e-07
830,0.0002846717834472656
831,9.5367431640625e-07
832,2.384185791015625e-07
833,0.0002868175506591797
834,7.152557373046875e-07
835,4.76837158203125e-07
836,0.00028824806213378906
837,7.152557373046875e-07
838,4.76837158203125e-07
839,0.00028395652770996094
840,9.5367431640625e-07
841,2.384185791015625e-07
842,0.0002875328063964844
843,7.152557373046875e-07
844,2.384185791015625e-07
845,0.0002837181091308594
846,7.152557373046875e-07
847,4.76837158203125e-07
848,0.0002887248992919922
849,7.152557373046875e-07
850,2.384185791015625e-07
851,0.0002899169921875
852,7.152557373046875e-07
853,4.76837158203125e-07
854,0.00028896331787109375
855,9.5367431640625e-07
856,4.76837158203125e-07
857,0.0003464221954345703
858,9.5367431640625e-07
859,4.76837158203125e-07
860,0.00033092498779296875
861,9.5367431640625e-07
862,4.76837158203125e-07
863,0.0003635883331298828
864,7.152557373046875e-07
865,4.76837158203125e-07
866,0.000335693359375
867,7.152557373046875e-07
868,2.384185791015625e-07
869,0.00029468536376953125
870,7.152557373046875e-07
871,7.152557373046875e-07
872,0.0002930164337158203
873,7.152557373046875e-07
874,7.152557373046875e-07
875,0.00029206275939941406
876,7.152557373046875e-07
877,2.384185791015625e-07
878,0.00029468536376953125
879,9.5367431640625e-07
880,2.384185791015625e-07
881,0.0002884864807128906
882,7.152557373046875e-07
883,2.384185791015625e-07
884,0.00029468536376953125
885,9.5367431640625e-07
886,2.384185791015625e-07
887,0.00028967857360839844
888,9.5367431640625e-07
889,2.384185791015625e-07
890,0.0002961158752441406
891,4.76837158203125e-07
892,4.76837158203125e-07
893,0.0002923011779785156
894,7.152557373046875e-07
895,4.76837158203125e-07
896,0.0003561973571777344
897,7.152557373046875e-07
898,2.384185791015625e-07
899,0.00036454200744628906
900,9.5367431640625e-07
901,4.76837158203125e-07
902,0.000331878662109375
903,7.152557373046875e-07
904,2.384185791015625e-07
905,0.00029468536376953125
906,7.152557373046875e-07
907,2.384185791015625e-07
908,0.0002961158752441406
909,7.152557373046875e-07
910,2.384185791015625e-07
911,0.00029206275939941406
912,1.1920928955078125e-06
913,2.384185791015625e-07
914,0.00029277801513671875
915,9.5367431640625e-07
916,2.384185791015625e-07
917,0.00029349327087402344
918,9.5367431640625e-07
919,4.76837158203125e-07
920,0.00029468536376953125
921,7.152557373046875e-07
922,2.384185791015625e-07
923,0.0002942085266113281
924,7.152557373046875e-07
925,2.384185791015625e-07
926,0.0002963542938232422
927,7.152557373046875e-07
928,2.384185791015625e-07
929,0.0002989768981933594
930,7.152557373046875e-07
931,2.384185791015625e-07
932,0.0002951622009277344
933,7.152557373046875e-07
934,2.384185791015625e-07
935,0.00034427642822265625
936,9.5367431640625e-07
937,2.384185791015625e-07
938,0.0003116130828857422
939,9.5367431640625e-07
940,4.76837158203125e-07
941,0.0002970695495605469
942,7.152557373046875e-07
943,2.384185791015625e-07
944,0.00030040740966796875
945,7.152557373046875e-07
946,4.76837158203125e-07
947,0.0003325939178466797
948,9.5367431640625e-07
949,2.384185791015625e-07
950,0.0003008842468261719
951,7.152557373046875e-07
952,4.76837158203125e-07
953,0.0002970695495605469
954,9.5367431640625e-07
955,2.384185791015625e-07
956,0.0002999305725097656
957,7.152557373046875e-07
958,2.384185791015625e-07
959,0.0002987384796142578
960,7.152557373046875e-07
961,2.384185791015625e-07
962,0.0003025531768798828
963,7.152557373046875e-07
964,4.76837158203125e-07
965,0.00029921531677246094
966,9.5367431640625e-07
967,4.76837158203125e-07
968,0.0003008842468261719
969,7.152557373046875e-07
970,4.76837158203125e-07
971,0.0002987384796142578
972,9.5367431640625e-07
973,2.384185791015625e-07
974,0.00042438507080078125
975,7.152557373046875e-07
976,2.384185791015625e-07
977,0.0003788471221923828
978,9.5367431640625e-07
979,2.384185791015625e-07
980,0.0003314018249511719
981,7.152557373046875e-07
982,2.384185791015625e-07
983,0.0002961158752441406
984,7.152557373046875e-07
985,2.384185791015625e-07
986,0.0002999305725097656
987,1.1920928955078125e-06
988,4.76837158203125e-07
989,0.00029969215393066406
990,7.152557373046875e-07
991,4.76837158203125e-07
992,0.0003001689910888672
993,9.5367431640625e-07
994,2.384185791015625e-07
995,0.00030422210693359375
996,7.152557373046875e-07
997,4.76837158203125e-07
998,0.0002987384796142578
999,7.152557373046875e-07
1000,4.76837158203125e-07
1001,0.00029921531677246094
1002,7.152557373046875e-07
1003,4.76837158203125e-07
1004,0.0002989768981933594
1005,9.5367431640625e-07
1006,2.384185791015625e-07
1007,0.00029850006103515625
1008,9.5367431640625e-07
1009,4.76837158203125e-07
1010,0.00032258033752441406
1011,9.5367431640625e-07
1012,2.384185791015625e-07
1013,0.00037360191345214844
1014,9.5367431640625e-07
1015,4.76837158203125e-07
1016,0.0003466606140136719
1017,9.5367431640625e-07
1018,4.76837158203125e-07
1019,0.0003459453582763672
1020,7.152557373046875e-07
1021,4.76837158203125e-07
1022,0.0003097057342529297
1023,7.152557373046875e-07
1024,2.384185791015625e-07
1025,0.0003070831298828125
1026,7.152557373046875e-07
1027,2.384185791015625e-07
1028,0.0003070831298828125
1029,7.152557373046875e-07
1030,2.384185791015625e-07
1031,0.00030422210693359375
1032,9.5367431640625e-07
1033,4.76837158203125e-07
1034,0.0003085136413574219
1035,4.76837158203125e-07
1036,2.384185791015625e-07
1037,0.0003039836883544922
1038,7.152557373046875e-07
1039,2.384185791015625e-07
1040,0.0003066062927246094
1041,7.152557373046875e-07
1042,2.384185791015625e-07
1043,0.00030422210693359375
1044,7.152557373046875e-07
1045,7.152557373046875e-07
1046,0.0003070831298828125
1047,7.152557373046875e-07
1048,4.76837158203125e-07
1049,0.0003886222839355469
1050,9.5367431640625e-07
1051,2.384185791015625e-07
1052,0.0003075599670410156
1053,7.152557373046875e-07
1054,2.384185791015625e-07
1055,0.00030517578125
1056,9.5367431640625e-07
1057,2.384185791015625e-07
1058,0.0003066062927246094
1059,7.152557373046875e-07
1060,4.76837158203125e-07
1061,0.00030350685119628906
1062,7.152557373046875e-07
1063,4.76837158203125e-07
1064,0.00030493736267089844
1065,9.5367431640625e-07
1066,4.76837158203125e-07
1067,0.0003046989440917969
1068,7.152557373046875e-07
1069,2.384185791015625e-07
1070,0.00030684471130371094
1071,7.152557373046875e-07
1072,4.76837158203125e-07
1073,0.0003032684326171875
1074,1.1920928955078125e-06
1075,2.384185791015625e-07
1076,0.0003058910369873047
1077,7.152557373046875e-07
1078,2.384185791015625e-07
1079,0.0003066062927246094
1080,9.5367431640625e-07
1081,4.76837158203125e-07
1082,0.0003058910369873047
1083,9.5367431640625e-07
1084,2.384185791015625e-07
1085,0.00031876564025878906
1086,7.152557373046875e-07
1087,2.384185791015625e-07
1088,0.0003561973571777344
1089,7.152557373046875e-07
1090,2.384185791015625e-07
1091,0.0003459453582763672
1092,7.152557373046875e-07
1093,2.384185791015625e-07
1094,0.0003139972686767578
1095,7.152557373046875e-07
